# BARROW_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,14.00,0.00,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,14.00,0.00,0.00
24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,14.00,0.00,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.50,14.00,0.00,0.00
26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,8.50,14.00,0.00,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,14.00,14.00,0.00,0.00
28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,14.50,14.00,0.00,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,21.50,14.00,0.00,0.00
30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,14.00,0.00,0.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,14.00,0.00,0.00
32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,14.00,0.00,0.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,14.00,0.00,0.00
34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,14.00,0.00,0.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
36,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
37,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
38,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
39,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
40,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
41,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,15.50,0.00,0.00
42,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,6.50,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,19.50,0.00,0.00
43,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,22.50,0.00,0.00
44,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,21.50,22.50,0.00,0.00
45,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,2.00,0.50,21.50,22.50,0.00,0.00
46,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,2.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,2.00,0.50,21.50,22.50,0.00,0.00
47,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,2.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,2.00,0.50,21.50,22.50,6.50,0.00
48,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,2.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,2.00,0.50,21.50,22.50,9.00,0.00
49,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,5.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,2.00,0.50,21.50,22.50,9.50,0.00
50,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,2.00,0.50,21.50,22.50,9.50,0.00
51,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.50,3.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,2.00,0.50,21.50,22.50,9.50,0.00
52,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.50,3.00,0.00,0.00,0.00,0.00,0.00,5.50,0.50,0.00,2.00,0.50,21.50,22.50,9.50,0.00
53,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,2.50,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.50,3.00,0.00,0.00,0.00,0.00,5.50,5.50,3.00,0.00,2.00,0.50,21.50,22.50,9.50,0.00
54,0.00,0.00,9.00,8.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,2.50,0.00,5.50,1.00,0.00,0.00,0.00,3.50,2.00,3.00,0.00,0.00,0.50,7.00,0.00,0.00,0.00,0.00,5.50,5.50,3.00,1.00,2.00,0.50,21.50,22.50,13.50,0.00
55,0.00,0.00,9.00,10.50,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,1.00,0.00,0.00,0.00,3.50,6.50,3.00,0.00,0.00,0.50,7.00,0.00,0.00,0.00,0.00,5.50,5.50,5.00,2.50,2.00,0.50,21.50,22.50,13.50,0.00
56,0.00,0.00,9.00,13.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,15.00,0.00,5.50,1.00,0.00,0.00,0.00,13.50,11.50,3.00,0.00,0.00,0.50,7.00,10.50,0.00,0.00,0.00,5.50,5.50,5.00,7.00,2.00,1.50,21.50,22.50,13.50,0.00
57,0.00,0.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,22.00,0.00,5.50,1.00,0.00,0.00,0.00,13.50,16.50,3.00,0.00,0.00,0.50,7.00,20.00,0.00,0.00,0.00,5.50,5.50,5.00,11.50,2.00,1.50,21.50,22.50,13.50,0.00
58,0.00,0.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,27.50,0.00,5.50,1.00,0.00,0.00,0.00,13.50,25.50,3.00,0.00,0.00,0.50,7.00,29.00,0.00,0.00,0.00,5.50,5.50,5.00,17.50,2.00,1.50,21.50,22.50,13.50,0.00
59,0.00,3.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,37.00,0.00,5.50,1.00,0.00,0.00,0.00,13.50,33.00,3.00,1.50,0.00,0.50,7.00,39.00,1.50,0.00,0.00,5.50,5.50,5.00,25.00,2.00,1.50,31.00,22.50,13.50,0.00
60,0.00,9.50,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,50.50,0.00,5.50,1.00,0.00,0.00,0.00,13.50,38.50,3.00,9.00,0.00,0.50,7.00,53.00,1.50,0.00,0.00,5.50,15.50,5.00,32.50,2.00,1.50,43.00,22.50,13.50,0.00
61,0.00,15.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,59.50,0.00,5.50,1.00,0.00,0.00,0.00,13.50,38.50,3.00,12.50,0.00,0.50,7.00,65.00,1.50,0.00,0.00,5.50,31.00,5.00,40.50,2.00,1.50,48.00,22.50,13.50,0.00
62,0.00,21.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.00,0.00,0.00,0.00,60.00,0.00,5.50,1.00,0.00,0.00,0.00,13.50,38.50,3.00,13.50,0.00,0.50,7.00,69.00,1.50,0.00,0.00,5.50,45.00,5.00,45.00,2.00,1.50,49.50,22.50,13.50,0.00
63,0.00,21.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,0.50,0.00,0.00,0.00,60.00,0.00,5.50,1.00,0.00,0.00,0.00,13.50,38.50,3.00,13.50,0.00,0.50,7.00,69.00,1.50,0.00,0.00,5.50,54.50,5.00,51.50,2.00,1.50,53.00,22.50,13.50,0.50
64,0.00,21.00,9.00,14.00,0.00,0.00,0.00,0.00,7.50,18.50,8.00,3.50,0.00,0.00,0.00,65.00,0.00,5.50,1.00,0.00,0.00,0.00,13.50,38.50,3.00,13.50,0.00,0.50,7.00,69.00,1.50,0.00,0.00,5.50,59.50,5.00,54.00,2.00,1.50,60.50,22.50,13.50,0.50
65,0.00,21.00,9.00,14.00,0.00,0.00,1.50,0.00,7.50,18.50,8.00,8.00,0.00,0.00,0.50,69.50,0.00,5.50,1.00,0.00,0.00,0.00,13.50,38.50,3.00,13.50,0.00,0.50,7.00,69.00,1.50,0.00,0.00,5.50,62.00,5.00,54.00,2.00,1.50,62.50,22.50,13.50,0.50
66,0.00,31.00,9.00,14.00,0.00,3.00,4.50,0.00,7.50,18.50,8.00,19.50,0.00,0.00,3.50,75.00,4.50,5.50,1.00,0.00,0.00,0.00,14.00,39.50,3.00,13.50,0.00,0.50,7.00,69.00,1.50,0.00,0.00,5.50,66.00,5.00,54.00,2.00,1.50,62.50,22.50,13.50,1.50
67,0.00,46.00,9.00,14.00,2.00,6.50,4.50,1.50,7.50,18.50,8.00,29.50,0.00,0.00,3.50,80.50,5.50,5.50,1.00,0.50,0.00,0.00,19.50,39.50,3.00,13.50,0.00,0.50,7.00,72.50,1.50,0.00,0.00,9.50,67.00,5.00,54.00,2.00,4.50,62.50,22.50,13.50,3.50
68,0.00,55.50,9.00,14.00,6.00,11.50,6.50,2.00,7.50,18.50,11.50,34.00,0.00,4.50,3.50,91.50,15.50,5.50,1.00,0.50,0.00,0.00,30.50,39.50,3.00,13.50,0.00,0.50,7.00,72.50,1.50,0.00,0.00,13.00,67.00,9.00,54.00,7.50,4.50,62.50,22.50,13.50,9.00
69,0.00,61.50,9.00,14.00,12.00,15.00,6.50,6.50,7.50,18.50,15.50,37.50,0.00,8.50,3.50,100.00,27.50,5.50,1.00,3.50,0.00,0.00,40.50,39.50,3.00,13.50,3.00,0.50,7.00,72.50,1.50,0.00,0.00,23.50,70.00,17.00,58.00,11.00,5.00,62.50,27.50,13.50,17.50
70,0.00,61.50,9.00,14.00,12.00,15.00,10.00,10.00,7.50,18.50,21.50,39.50,0.00,13.00,3.50,110.50,41.50,5.50,8.00,8.00,6.50,0.00,51.00,39.50,3.00,13.50,7.00,0.50,7.00,75.50,1.50,0.00,0.00,35.00,78.00,24.00,66.50,14.00,8.00,64.50,34.00,13.50,22.00
71,0.00,61.50,9.00,14.00,12.00,15.00,10.00,12.50,7.50,18.50,27.00,41.00,3.00,13.50,3.50,120.00,54.50,5.50,13.50,14.50,6.50,0.00,61.50,39.50,9.00,13.50,10.50,0.50,7.00,86.50,1.50,0.00,3.50,39.50,92.00,34.00,84.00,14.00,14.50,66.00,40.00,13.50,29.00
72,0.00,61.50,9.00,14.00,12.00,15.00,10.00,14.00,7.50,18.50,34.00,46.00,8.50,16.00,3.50,128.00,69.50,5.50,21.50,21.50,6.50,0.00,72.00,39.50,17.00,13.50,14.50,0.50,7.00,87.50,1.50,1.00,7.50,39.50,105.50,43.00,101.50,14.00,23.00,71.50,42.00,13.50,32.00
73,0.50,64.50,9.00,14.00,12.00,15.00,10.00,14.00,7.50,18.50,42.50,52.50,11.50,16.00,3.50,136.50,82.50,7.50,22.00,30.50,6.50,0.00,75.50,39.50,24.50,13.50,19.50,0.50,7.00,87.50,1.50,1.00,13.50,39.50,116.00,49.50,118.50,18.00,30.00,81.00,42.00,13.50,32.00
74,0.50,64.50,9.00,14.00,12.00,15.00,10.00,14.00,8.00,18.50,49.00,58.50,11.50,16.00,3.50,144.50,92.00,13.00,26.00,37.50,6.50,0.00,75.50,39.50,31.50,13.50,32.00,0.50,8.50,87.50,1.50,1.00,18.50,39.50,126.50,51.50,127.00,21.50,39.50,91.00,43.50,14.00,37.50
75,0.50,64.50,9.00,14.00,20.00,15.00,10.00,14.00,8.00,18.50,61.00,68.00,14.50,20.00,3.50,147.00,101.00,21.00,32.50,44.50,6.50,0.00,75.50,42.00,36.50,13.50,43.00,0.50,15.00,87.50,3.00,6.50,22.00,39.50,140.50,58.50,135.50,29.50,46.00,101.50,48.00,19.50,40.00
76,2.00,64.50,9.00,14.00,22.50,18.00,10.00,14.00,8.00,18.50,73.50,81.00,16.00,31.50,3.50,151.00,103.00,28.00,42.50,47.00,6.50,0.00,80.00,42.00,41.00,13.50,51.50,0.50,22.00,89.50,4.00,14.50,26.00,39.50,151.50,70.00,140.00,38.50,50.50,113.50,53.50,25.50,40.00
77,6.50,68.00,9.00,14.00,22.50,22.50,10.00,16.50,8.00,18.50,86.00,92.50,16.50,42.50,5.50,154.50,106.50,34.50,54.00,49.50,6.50,0.00,90.50,47.00,48.50,14.50,60.50,0.50,30.50,93.50,7.00,20.50,37.00,39.50,159.50,84.50,144.00,47.00,50.50,123.00,58.00,34.00,40.00
