# KODIAK_AIRPORT
# Thawing degree days starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
15,0.00,8.50,4.50,9.00,8.50,0.50,5.00,5.00,10.00,8.50,2.50,2.50,3.50,0.50,0.00,0.00,5.00,0.00,6.00,0.00,3.50,4.00,3.50,4.50,3.50,4.00,0.00,0.00,2.50,0.00,7.00,0.50,0.00,0.00,0.00,9.00,7.00,0.00,10.00,11.50,4.00,0.00,0.50
16,0.00,7.50,6.50,9.00,8.50,5.00,5.50,6.50,6.50,4.00,6.50,3.00,4.00,3.00,0.00,0.00,7.00,0.00,7.00,0.00,0.00,4.50,3.00,1.50,1.50,6.00,1.00,0.00,0.50,0.00,6.00,2.50,0.00,0.00,3.50,9.00,5.00,0.00,7.50,11.50,9.50,0.00,0.00
17,6.50,10.00,7.50,11.50,8.50,4.50,5.00,2.00,5.50,0.00,8.00,0.00,1.00,3.50,0.00,0.00,7.50,0.00,7.50,0.00,5.00,2.50,5.50,0.00,0.00,6.00,2.50,0.00,0.00,0.00,5.00,3.00,0.00,0.00,2.00,8.00,8.50,0.00,7.00,2.50,8.50,0.00,0.00
18,5.00,7.00,10.50,12.00,7.50,0.00,3.50,7.00,4.00,1.50,7.50,0.00,5.00,6.00,0.00,0.00,8.50,1.50,8.00,2.00,6.00,1.50,4.00,0.00,0.00,5.00,2.50,0.00,0.00,0.00,4.00,2.00,0.00,0.00,5.00,8.00,2.50,0.00,9.00,0.00,5.00,0.00,1.50
19,10.00,4.50,6.50,10.00,4.00,0.00,3.50,5.00,8.00,4.50,5.00,0.00,4.50,5.00,0.00,0.00,5.50,3.50,8.50,0.50,5.00,0.00,2.50,0.00,0.00,7.00,2.50,0.00,0.00,0.00,1.50,5.50,0.00,0.00,0.00,11.00,4.00,0.00,5.00,7.50,3.00,1.00,5.00
20,7.50,6.50,12.50,10.00,6.00,5.50,7.50,6.50,5.00,4.50,5.50,3.00,0.00,3.50,0.00,0.00,4.50,2.50,11.50,0.00,2.00,0.00,2.50,0.00,5.00,0.00,1.50,0.00,0.00,0.00,4.50,3.00,0.00,0.00,6.00,6.00,8.50,0.00,6.50,10.00,6.00,2.50,5.50
21,2.50,6.00,6.50,10.50,6.00,7.50,4.50,6.50,2.00,2.50,7.50,3.50,5.00,1.50,4.00,0.00,3.50,2.50,8.50,0.00,2.00,0.00,4.00,0.00,7.50,0.00,6.00,0.00,3.00,0.00,5.00,0.00,0.00,6.50,7.50,9.00,9.00,1.50,4.50,10.50,7.00,0.00,1.00
22,6.00,8.00,0.00,9.50,6.50,9.00,5.50,4.00,0.00,4.50,6.50,2.50,5.50,0.00,2.00,0.00,1.50,0.50,7.00,0.00,3.50,0.00,3.50,0.00,2.50,0.00,2.50,0.00,0.00,0.00,4.50,5.00,0.00,2.50,7.00,10.00,11.00,0.00,8.50,6.50,14.00,2.50,0.00
23,7.00,9.00,0.00,7.50,8.50,0.50,6.00,4.50,0.00,6.00,5.00,9.50,7.00,0.50,8.00,0.00,1.00,0.00,6.00,1.50,1.00,3.50,1.50,3.50,4.00,7.50,2.00,0.00,0.00,0.00,3.00,4.00,2.00,0.00,4.00,10.50,11.00,0.00,7.50,10.00,10.50,6.50,0.00
24,8.00,8.00,0.00,8.50,9.00,0.00,5.50,3.50,0.00,3.50,5.50,9.50,5.00,0.00,4.50,0.50,6.50,0.00,2.50,1.00,0.00,8.00,3.00,7.50,4.00,4.00,1.00,0.00,1.00,2.50,6.50,4.00,0.00,0.00,4.00,10.50,5.50,0.00,4.50,11.00,12.00,8.00,7.50
25,8.50,9.50,0.00,9.00,8.50,4.00,0.00,5.00,0.00,6.00,6.00,5.00,0.00,6.00,0.50,2.00,8.00,0.00,0.00,4.00,0.00,3.50,4.00,5.50,0.00,0.00,4.50,0.00,2.00,3.50,5.50,3.50,0.00,0.00,3.00,11.50,7.50,0.50,4.00,10.50,11.50,2.00,3.50
26,6.50,6.00,4.50,9.00,6.00,3.50,0.00,5.00,0.00,8.00,7.00,6.50,0.00,5.50,3.00,0.00,6.50,3.50,3.00,1.50,0.00,0.00,4.00,2.00,0.00,0.00,5.50,0.00,0.00,0.00,6.00,0.00,2.50,0.00,3.50,9.00,6.00,3.00,5.50,10.50,6.50,0.00,3.50
27,3.50,12.50,6.50,9.50,1.50,0.00,0.00,9.50,2.50,3.50,11.50,1.50,0.00,7.50,6.50,5.00,5.00,4.00,9.00,2.00,0.00,0.50,0.50,2.00,0.00,1.00,1.00,0.00,0.00,0.00,5.50,2.00,4.00,4.50,1.00,9.50,12.00,1.00,4.00,10.00,5.00,6.50,6.00
28,6.00,9.00,5.50,10.50,6.00,4.50,0.00,4.00,5.50,0.00,8.00,0.00,0.00,8.50,8.00,5.50,6.00,2.00,6.00,0.00,4.50,0.00,0.00,4.00,0.00,0.00,3.50,0.00,0.00,1.50,1.00,5.00,5.00,5.50,3.50,9.00,8.50,0.00,3.00,8.50,0.00,9.00,5.00
29,11.50,9.00,0.00,11.00,9.50,1.00,0.00,5.00,6.00,0.00,4.00,2.50,1.00,7.50,6.00,8.00,2.50,0.00,5.50,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.50,4.50,0.00,0.00,7.50,9.00,6.00,4.50,8.00,13.00,0.00,4.50,7.00,0.00,5.00,2.00
30,8.50,8.00,0.00,9.00,6.00,0.00,0.00,3.00,3.00,2.50,3.50,0.00,5.00,7.50,6.00,6.50,4.50,0.50,5.50,2.00,0.00,0.00,0.50,2.50,0.00,0.00,6.00,0.00,7.50,0.00,1.00,4.00,5.00,1.50,1.00,6.00,11.50,6.00,4.50,6.00,0.00,0.00,7.50
31,6.00,10.00,0.00,9.50,4.00,0.00,0.00,4.50,7.00,6.00,0.00,4.00,7.00,7.50,7.50,6.50,1.50,0.00,3.50,0.00,0.00,0.00,2.50,5.00,0.00,0.00,2.50,1.50,4.00,0.00,3.00,2.50,5.50,5.50,0.00,5.50,9.50,4.00,5.50,4.00,5.00,0.00,6.00
32,3.00,6.00,0.00,10.50,5.00,0.00,2.50,8.00,5.00,8.00,4.00,5.00,5.00,4.50,10.00,7.50,0.00,2.00,4.50,0.00,4.50,4.50,2.00,5.50,0.00,0.00,2.50,0.00,7.00,0.00,0.00,6.00,4.50,1.00,4.00,11.00,9.50,0.50,6.50,5.50,7.50,3.50,2.00
33,9.00,1.50,1.00,9.50,7.50,0.00,3.00,6.00,4.50,7.50,4.50,5.50,3.00,7.00,10.00,5.50,2.50,0.50,7.50,0.00,8.00,8.50,0.50,4.00,0.00,0.00,9.50,3.00,6.00,1.50,5.00,7.00,3.00,5.50,6.00,7.00,10.50,6.00,1.50,9.50,8.50,11.50,0.00
34,7.00,8.50,0.00,9.50,1.50,3.50,3.00,5.50,0.00,3.50,4.50,5.00,2.50,8.50,9.00,8.00,6.50,6.00,3.50,0.00,5.50,2.00,2.50,0.00,2.00,0.00,4.50,2.50,4.50,0.00,1.50,8.50,3.50,6.00,7.00,3.50,9.00,6.50,2.50,6.00,15.50,9.50,5.00
35,7.50,8.00,9.00,8.50,6.50,2.00,0.00,5.00,4.00,5.50,1.00,8.00,5.00,6.00,9.50,7.00,6.50,6.50,5.00,5.00,5.00,2.50,5.00,1.50,6.00,4.50,9.50,4.00,0.00,0.00,0.50,3.50,5.00,4.50,9.50,5.00,8.50,8.50,5.50,10.00,6.50,3.50,0.50
36,8.50,11.00,9.50,8.50,6.50,2.50,0.00,9.00,0.50,7.50,7.50,6.50,5.50,8.00,7.00,8.50,0.00,8.00,2.50,0.00,0.00,7.00,4.00,2.00,7.50,6.00,3.00,4.00,0.00,2.50,0.00,2.50,3.00,3.00,5.00,10.50,8.00,7.00,7.50,9.50,0.00,3.50,1.50
37,6.00,11.50,14.00,6.50,5.00,1.00,0.00,10.00,0.00,4.00,9.50,5.00,8.00,7.50,6.50,8.50,0.00,7.50,0.50,0.00,1.00,6.00,6.00,1.50,8.50,3.00,3.50,4.50,0.00,2.50,0.00,11.00,2.50,0.00,5.50,5.50,9.00,5.00,7.50,12.50,0.00,4.50,2.00
38,9.00,13.00,12.00,2.00,4.00,0.00,0.00,11.00,0.00,7.00,9.00,5.50,6.50,10.00,6.50,7.00,4.00,8.00,3.50,0.00,1.00,8.00,3.50,4.50,7.50,1.50,2.50,5.50,0.00,0.00,0.00,8.50,2.50,0.00,0.00,4.00,5.00,5.50,8.00,8.00,0.00,0.00,0.00
39,11.00,12.00,11.50,7.00,4.00,0.00,0.00,10.50,0.50,6.00,8.50,4.00,6.50,7.00,4.00,6.50,6.50,8.50,1.50,4.50,3.50,5.50,3.00,7.00,6.50,5.00,4.00,6.00,0.00,0.00,4.00,5.00,5.00,0.00,0.00,7.50,12.50,4.00,9.00,8.00,3.00,0.00,2.50
40,8.50,11.00,6.50,11.00,3.50,0.00,5.00,9.00,0.00,5.00,8.00,4.00,5.00,7.00,9.50,8.00,7.00,10.00,6.50,4.50,7.50,7.00,1.00,7.00,7.00,8.00,3.00,3.50,0.00,0.50,2.50,1.50,4.00,0.00,3.00,5.50,11.00,8.00,10.50,9.00,0.00,0.00,6.00
41,11.50,7.00,0.00,10.50,4.00,0.00,3.00,6.00,7.50,9.00,12.50,7.00,0.00,7.00,5.50,10.50,8.50,10.50,3.00,2.50,7.00,3.00,0.00,10.50,4.50,11.00,0.50,0.00,0.00,2.50,5.00,0.00,7.00,0.00,0.00,1.00,8.50,8.50,9.50,12.00,6.50,5.00,7.00
42,6.50,9.00,0.00,9.00,2.50,0.00,5.50,4.00,7.00,8.00,8.00,6.50,0.00,9.00,3.50,10.00,9.50,7.00,4.00,0.00,7.00,3.50,0.00,12.00,4.00,6.50,7.50,4.50,0.00,2.00,5.00,0.00,8.00,0.00,8.50,0.50,11.00,11.50,9.50,10.00,9.50,5.50,3.50
43,7.50,8.50,0.00,6.50,5.00,0.00,6.00,3.00,5.00,7.50,9.50,4.50,0.00,7.50,3.00,4.50,8.50,4.00,10.50,2.50,7.50,6.00,4.00,9.00,7.00,2.00,2.50,5.50,9.50,1.00,8.50,5.00,1.50,0.00,10.50,2.50,12.00,13.00,11.00,6.00,9.00,5.00,6.50
44,5.00,9.50,0.00,3.50,6.00,0.00,7.50,6.50,5.00,7.50,12.50,11.50,6.50,6.50,1.50,6.50,8.50,3.50,9.50,3.00,10.50,7.00,5.50,9.50,9.00,7.00,1.50,3.00,14.00,3.50,5.00,3.50,7.00,3.50,9.00,5.50,10.00,13.50,14.50,6.50,10.50,8.00,8.00
45,7.00,7.00,2.00,13.50,2.00,3.00,6.50,0.00,7.50,6.50,9.50,9.50,10.50,7.50,0.00,5.50,8.50,4.00,7.50,1.50,12.50,2.50,7.00,11.50,10.00,9.00,0.00,4.00,4.00,4.50,2.00,5.00,8.00,2.00,7.00,5.00,10.50,8.00,7.00,5.00,14.00,8.00,7.50
46,9.50,6.50,0.50,9.50,3.00,4.00,3.00,0.00,6.50,6.00,9.00,8.00,7.50,9.50,0.00,6.50,11.00,4.00,7.50,4.00,5.50,5.00,3.00,3.50,10.00,9.50,0.00,5.00,0.00,6.00,4.00,4.50,6.50,2.50,8.50,3.00,11.00,6.00,10.00,10.50,11.00,10.50,7.50
47,8.00,8.50,0.00,4.50,4.50,0.00,6.50,0.00,6.00,3.50,9.00,7.50,6.00,9.50,5.00,6.50,10.50,3.50,8.50,8.50,4.00,4.50,6.50,2.00,7.50,4.00,2.50,0.50,7.00,8.50,7.00,7.00,7.50,0.00,8.00,2.50,10.00,6.50,8.50,6.50,14.00,10.50,6.00
48,9.00,10.50,0.00,10.00,7.00,0.50,6.50,5.00,6.50,6.50,10.00,7.50,6.00,8.50,8.00,8.50,8.00,1.00,9.00,9.00,9.00,5.00,11.00,7.50,7.50,10.50,4.50,5.50,6.50,4.50,8.00,7.00,8.50,1.00,5.50,9.50,8.50,10.00,7.00,5.00,11.50,14.00,6.50
49,12.00,10.50,0.00,8.00,4.00,1.00,8.00,3.50,7.00,6.00,8.00,6.50,5.50,7.00,7.50,8.00,8.50,6.50,8.50,8.00,7.00,3.00,8.00,12.00,7.00,10.00,2.00,5.00,3.50,4.50,8.50,5.50,11.00,2.50,8.50,8.00,10.00,4.00,5.50,5.00,14.00,12.50,6.50
50,8.50,10.00,3.00,7.50,4.50,2.00,7.00,9.00,7.50,7.50,7.50,5.00,8.50,5.50,7.00,7.50,9.00,5.00,9.00,6.50,6.00,6.50,8.50,9.50,5.50,9.00,1.00,3.50,5.50,8.50,8.00,4.50,16.00,3.50,12.50,6.00,12.50,6.00,6.00,0.50,11.00,11.00,5.00
51,9.00,11.00,7.00,11.00,0.00,7.50,0.00,4.50,7.00,12.00,10.50,7.00,11.50,5.00,11.00,5.50,9.00,2.50,12.50,4.00,3.00,8.50,5.50,5.50,7.50,8.00,6.50,6.00,4.50,10.50,7.50,5.00,11.50,3.00,10.50,5.00,11.00,11.00,8.50,1.50,11.50,8.00,5.50
52,9.50,11.00,7.00,9.00,0.00,6.50,0.00,4.50,8.00,4.00,9.00,7.50,12.00,8.50,9.50,9.00,9.50,7.00,8.00,5.00,5.00,10.00,4.50,7.50,7.00,10.50,4.50,6.50,6.50,7.00,4.00,8.50,9.00,6.00,11.00,8.50,13.00,11.00,10.50,0.00,11.00,10.50,10.00
53,8.00,10.50,10.50,12.50,0.00,4.50,0.00,7.50,6.50,9.00,9.00,9.50,11.00,12.50,8.00,7.50,9.50,6.50,6.50,9.00,5.50,12.00,2.00,16.00,5.00,10.00,3.50,6.50,12.50,10.50,4.00,10.50,6.00,9.50,10.50,9.00,12.50,10.50,14.00,1.00,9.50,9.50,10.50
54,9.00,9.00,9.00,13.00,4.00,6.00,4.50,9.50,6.00,7.50,7.00,10.00,13.50,12.50,8.00,12.50,9.50,11.50,5.50,9.50,8.00,8.50,5.50,13.50,8.50,16.50,4.50,6.50,7.50,8.00,4.00,9.00,10.50,10.00,10.00,9.50,14.00,10.00,14.00,0.50,11.50,10.50,15.50
55,12.00,8.50,8.50,12.50,3.00,5.50,3.50,6.50,3.50,9.00,14.50,7.50,13.50,11.00,12.00,12.00,7.00,11.50,9.00,6.50,4.50,6.00,6.50,11.50,11.00,10.00,1.50,6.50,2.00,11.50,9.00,9.50,17.50,10.00,7.00,9.50,11.00,11.50,12.00,7.00,12.00,9.50,9.00
56,10.50,13.00,9.00,15.50,8.00,6.00,5.00,5.50,6.50,9.00,16.50,10.00,12.50,10.00,5.00,14.00,9.00,10.50,13.50,7.00,7.50,8.50,9.00,14.50,8.00,13.00,4.50,12.50,0.00,12.50,11.00,6.50,13.50,10.00,10.00,13.00,7.50,10.50,11.00,10.50,15.00,8.50,11.00
57,12.00,16.00,9.50,12.50,12.50,5.50,7.50,6.00,5.00,8.50,16.50,7.00,14.00,10.00,9.50,14.50,6.00,8.50,9.00,4.50,6.50,13.50,9.00,16.00,11.00,14.50,3.00,7.50,5.00,10.00,10.50,9.00,4.00,7.00,10.00,12.00,11.00,7.50,12.50,6.00,11.50,11.50,10.00
58,11.50,17.00,6.50,12.50,10.00,6.00,11.00,9.00,5.50,10.50,11.50,7.50,11.50,10.00,8.50,16.00,8.00,10.00,6.00,3.00,7.50,8.00,19.50,12.50,8.00,26.00,4.00,6.50,8.50,8.50,7.50,8.00,8.00,6.00,11.50,16.00,12.50,6.50,12.50,9.50,11.00,10.50,9.00
59,10.50,11.50,10.00,10.50,13.00,1.00,13.50,10.50,6.50,11.00,11.00,8.50,8.50,11.00,8.50,17.00,9.50,10.00,4.00,10.50,9.00,9.50,18.00,14.50,9.50,12.50,6.00,7.00,2.50,8.00,5.00,9.00,11.00,5.00,11.00,8.50,10.50,7.50,10.50,12.50,9.50,9.50,9.00
60,12.00,10.50,8.50,18.00,10.00,7.50,9.50,10.00,5.50,11.50,12.50,9.00,7.50,9.00,7.00,7.50,9.00,7.00,4.00,8.50,8.50,10.00,15.00,20.00,11.00,12.00,3.00,6.00,5.00,7.50,3.00,8.00,15.00,5.00,9.50,10.00,10.00,8.00,10.50,14.00,8.00,11.50,9.50
61,11.50,13.50,7.50,14.50,7.00,5.50,10.00,10.00,10.00,12.50,11.50,7.00,10.50,11.00,12.00,8.00,12.50,10.50,10.50,4.50,9.00,6.50,10.00,18.00,10.50,10.50,5.50,6.00,4.50,3.00,5.00,6.00,9.50,6.50,13.00,8.50,12.00,8.50,13.00,17.00,13.00,6.00,11.00
62,11.50,15.50,10.00,14.50,7.50,8.50,4.00,11.00,9.00,15.00,10.50,8.00,6.00,10.50,11.50,10.50,9.50,10.00,17.00,3.00,9.00,5.00,6.00,21.50,10.00,13.50,6.50,7.00,6.00,11.00,5.00,6.00,7.50,11.50,24.00,7.50,11.00,8.00,5.50,17.50,16.50,8.50,11.00
63,11.50,13.50,6.00,11.00,6.50,7.00,11.50,12.50,7.00,14.50,8.50,9.50,6.50,9.00,10.00,9.50,12.00,14.50,13.50,2.00,14.00,0.00,10.50,21.00,16.50,14.00,7.00,6.50,6.50,16.00,12.50,9.00,4.00,7.00,17.50,13.00,11.50,14.50,11.50,10.50,19.50,8.50,12.00
64,12.00,11.00,5.50,10.50,5.00,12.50,10.00,11.00,13.00,11.00,12.50,9.00,4.50,8.50,8.50,11.00,22.00,18.00,7.50,5.50,15.00,0.50,7.00,14.00,24.50,14.50,9.00,6.00,6.00,10.00,16.00,8.50,8.00,8.00,16.50,12.50,11.00,10.00,11.00,12.50,14.50,10.00,11.50
65,15.50,15.00,8.00,8.50,5.00,10.00,5.00,12.00,11.50,6.50,10.00,9.50,5.50,10.00,11.50,7.50,16.50,16.00,10.50,9.50,11.00,0.50,9.50,11.50,27.00,12.50,9.50,4.50,9.00,14.50,11.00,7.50,8.00,7.50,13.00,13.00,12.00,9.00,12.50,14.00,13.50,6.50,12.00
66,13.00,11.50,13.50,12.00,5.50,10.50,7.00,11.00,10.00,9.50,13.50,9.00,6.50,10.50,11.00,9.00,17.00,11.00,7.00,8.00,12.00,6.00,12.00,10.00,20.50,11.50,8.50,13.00,9.00,11.50,6.50,15.50,10.00,4.50,15.50,12.00,12.50,11.00,10.00,14.50,15.00,8.00,12.00
67,10.50,10.50,7.50,14.00,11.00,9.00,10.50,13.50,12.50,10.50,15.50,8.00,13.00,12.50,9.00,11.50,16.00,11.50,10.00,6.50,9.00,10.50,12.50,10.00,16.00,9.50,4.00,10.50,7.00,8.50,12.00,11.00,8.50,6.50,13.00,11.50,13.00,13.50,6.50,14.50,13.50,4.50,16.00
68,11.00,18.00,10.50,14.50,19.00,8.50,7.00,11.00,12.50,15.00,14.50,8.50,11.50,12.00,8.00,11.50,20.50,13.50,8.50,3.50,9.50,6.50,12.00,11.00,14.50,10.50,3.00,10.50,9.00,11.00,9.00,13.50,12.00,7.50,20.00,12.50,14.50,11.00,12.00,12.50,12.50,12.50,15.00
69,11.00,14.50,14.00,14.00,14.50,8.00,9.00,7.50,13.00,14.50,16.00,8.00,11.00,9.50,14.00,9.50,12.50,13.50,9.50,5.50,13.00,8.50,10.00,12.50,15.50,12.50,8.00,5.50,8.50,9.00,11.50,11.50,5.00,8.50,23.00,15.00,16.50,12.50,12.50,11.00,12.50,6.50,14.50
70,12.50,15.00,13.00,13.50,13.50,6.50,10.00,12.50,12.00,9.00,16.50,10.00,10.00,6.00,10.00,11.50,15.00,11.50,7.00,8.50,13.00,8.00,9.50,12.50,13.50,12.00,8.00,9.00,10.00,12.50,10.00,16.50,8.00,16.00,23.00,14.50,15.50,15.00,11.00,16.00,13.00,9.00,13.00
71,15.00,14.00,9.50,14.00,10.00,4.50,7.00,16.00,11.50,13.50,13.00,9.00,9.50,13.50,11.50,14.00,21.00,16.00,6.00,10.00,19.00,7.00,10.50,11.00,14.00,12.50,8.50,9.00,7.00,22.50,13.50,13.00,8.00,12.50,13.00,13.50,16.50,22.00,12.00,15.50,14.00,10.00,17.00
72,11.00,13.50,8.50,15.50,15.50,5.00,16.50,11.50,10.50,11.50,16.50,10.00,14.00,13.50,11.00,13.00,21.50,10.50,9.50,12.00,18.00,5.00,10.50,8.50,13.50,13.50,12.00,8.50,8.00,22.50,13.50,14.50,7.00,15.50,11.50,17.00,15.50,16.00,12.00,13.50,11.50,12.50,14.00
73,10.50,14.00,7.00,9.50,11.00,6.50,12.00,10.00,12.00,8.00,15.50,11.00,15.50,12.00,11.00,11.50,21.00,13.50,11.00,15.00,11.50,11.50,13.00,7.00,12.50,13.00,11.50,9.00,10.00,10.00,8.50,13.50,1.50,13.50,16.50,13.00,12.50,12.50,14.00,12.50,16.00,13.00,12.50
74,9.00,14.50,8.50,15.00,12.00,4.50,11.00,15.00,11.00,10.50,20.00,10.50,11.00,15.00,10.50,9.50,28.50,16.00,14.00,18.00,10.50,14.00,14.00,10.00,11.50,12.50,8.00,8.00,7.00,8.50,9.50,12.50,12.00,9.50,25.50,12.50,15.00,19.50,10.00,16.00,15.50,11.00,13.50
75,11.50,11.50,8.50,12.50,11.00,13.50,8.50,12.50,7.50,16.50,15.50,11.50,10.50,15.00,13.00,11.00,19.50,15.00,15.50,20.00,12.00,12.50,10.00,14.00,13.00,13.00,8.50,9.50,11.00,12.50,11.50,11.50,9.00,7.50,14.50,15.00,20.50,18.00,8.00,18.00,13.50,10.00,13.00
76,14.00,17.50,8.50,13.50,12.00,10.50,10.00,15.50,7.50,15.00,13.00,12.50,11.50,13.50,11.50,8.50,13.50,15.00,8.50,19.50,11.50,12.00,16.00,11.50,13.50,13.00,7.50,11.00,6.00,13.50,10.00,10.50,8.50,8.50,18.00,15.50,16.00,11.00,11.00,14.50,17.00,9.50,16.00
77,11.50,19.00,12.00,18.50,12.50,7.50,9.50,8.50,8.00,10.50,13.00,8.50,14.50,16.00,13.00,8.50,13.00,14.00,4.50,10.00,11.50,12.00,21.00,7.50,15.00,15.00,7.50,11.00,8.00,20.50,9.50,12.00,10.00,7.50,36.50,14.50,20.00,11.00,12.50,14.00,18.50,13.00,13.50
