BIG DELTA AIRPORT
1980-01-01,-32,-43,-37.5,7,M
1980-01-02,-39,-45,-42.0,7,M
1980-01-03,-33,-45,-39.0,7,M
1980-01-04,-11,-43,-27.0,6,M
1980-01-05,1,-11,-5.0,6,M
1980-01-06,8,1,4.5,6,M
1980-01-07,10,8,9.0,8,M
1980-01-08,9,2,5.5,10,M
1980-01-09,3,-17,-7.0,10,M
1980-01-10,-17,-42,-29.5,10,M
1980-01-11,-39,-50,-44.5,10,M
1980-01-12,-46,-54,-50.0,10,M
1980-01-13,-25,-54,-39.5,10,M
1980-01-14,-22,-26,-24.0,10,M
1980-01-15,-21,-32,-26.5,10,M
1980-01-16,-30,-40,-35.0,10,M
1980-01-17,40,-33,3.5,10,M
1980-01-18,44,32,38.0,9,M
1980-01-19,33,28,30.5,7,M
1980-01-20,44,31,37.5,7,M
1980-01-21,47,32,39.5,5,M
1980-01-22,35,10,22.5,4,M
1980-01-23,10,-24,-7.0,5,M
1980-01-24,-0,-29,-14.5,5,M
1980-01-25,8,-2,3.0,5,M
1980-01-26,6,1,3.5,5,M
1980-01-27,6,-0,3.0,5,M
1980-01-28,17,6,11.5,7,M
1980-01-29,13,-16,-1.5,8,M
1980-01-30,-9,-31,-20.0,8,M
1980-01-31,-1,-29,-15.0,8,M
1980-02-01,1,-3,-1.0,10,M
1980-02-02,4,-11,-3.5,11,M
1980-02-03,36,-1,17.5,11,M
1980-02-04,34,3,18.5,9,M
1980-02-05,45,22,33.5,9,M
1980-02-06,33,20,26.5,9,M
1980-02-07,41,16,28.5,8,M
1980-02-08,35,-0,17.5,8,M
1980-02-09,36,28,32.0,7,M
1980-02-10,47,32,39.5,7,M
1980-02-11,38,32,35.0,7,M
1980-02-12,37,32,34.5,6,M
1980-02-13,33,25,29.0,5,M
1980-02-14,32,24,28.0,5,M
1980-02-15,29,25,27.0,5,M
1980-02-16,25,2,13.5,5,M
1980-02-17,18,-6,6.0,5,M
1980-02-18,18,2,10.0,5,M
1980-02-19,8,-0,4.0,5,M
1980-02-20,8,-0,4.0,5,M
1980-02-21,10,3,6.5,5,M
1980-02-22,17,7,12.0,5,M
1980-02-23,27,16,21.5,5,M
1980-02-24,40,17,28.5,4,M
1980-02-25,32,8,20.0,4,M
1980-02-26,19,10,14.5,4,M
1980-02-27,18,8,13.0,6,M
1980-02-28,22,16,19.0,7,M
1980-02-29,19,-1,9.0,8,M
1980-03-01,16,6,11.0,8,M
1980-03-02,16,9,12.5,7,M
1980-03-03,19,14,16.5,7,M
1980-03-04,22,13,17.5,7,M
1980-03-05,33,16,24.5,7,M
1980-03-06,35,13,24.0,7,M
1980-03-07,34,7,20.5,6,M
1980-03-08,38,30,34.0,5,M
1980-03-09,30,25,27.5,5,M
1980-03-10,31,17,24.0,6,M
1980-03-11,28,13,20.5,6,M
1980-03-12,22,13,17.5,6,M
1980-03-13,14,3,8.5,6,M
1980-03-14,5,-6,-0.5,6,M
1980-03-15,5,-12,-3.5,6,M
1980-03-16,8,-25,-8.5,6,M
1980-03-17,14,-3,5.5,6,M
1980-03-18,22,-10,6.0,6,M
1980-03-19,30,-11,9.5,6,M
1980-03-20,32,17,24.5,6,M
1980-03-21,45,28,36.5,5,M
1980-03-22,38,23,30.5,5,M
1980-03-23,40,7,23.5,5,M
1980-03-24,39,25,32.0,4,M
1980-03-25,38,27,32.5,4,M
1980-03-26,44,18,31.0,4,M
1980-03-27,47,30,38.5,3,M
1980-03-28,41,25,33.0,2,M
1980-03-29,43,15,29.0,2,M
1980-03-30,47,40,43.5,2,M
1980-03-31,48,30,39.0,1,M
1980-04-01,50,44,47.0,1,M
1980-04-02,53,43,48.0,1,M
1980-04-03,51,32,41.5,1,M
1980-04-04,54,36,45.0,1,M
1980-04-05,47,25,36.0,1,M
1980-04-06,47,19,33.0,T,M
1980-04-07,51,22,36.5,T,M
1980-04-08,54,29,41.5,T,M
1980-04-09,46,29,37.5,T,M
1980-04-10,35,17,26.0,T,M
1980-04-11,33,16,24.5,T,M
1980-04-12,44,18,31.0,T,M
1980-04-13,48,25,36.5,T,M
1980-04-14,43,29,36.0,T,M
1980-04-15,44,29,36.5,T,M
1980-04-16,48,21,34.5,T,M
1980-04-17,47,22,34.5,T,M
1980-04-18,46,22,34.0,T,M
1980-04-19,37,32,34.5,T,M
1980-04-20,42,27,34.5,T,M
1980-04-21,49,31,40.0,T,M
1980-04-22,51,38,44.5,T,M
1980-04-23,50,36,43.0,T,M
1980-04-24,51,27,39.0,T,M
1980-04-25,58,33,45.5,0,M
1980-04-26,57,38,47.5,0,M
1980-04-27,57,31,44.0,0,M
1980-04-28,59,32,45.5,0,M
1980-04-29,58,36,47.0,0,M
1980-04-30,56,30,43.0,0,M
1980-05-01,58,33,45.5,0,M
1980-05-02,49,37,43.0,0,M
1980-05-03,55,33,44.0,0,M
1980-05-04,60,35,47.5,0,M
1980-05-05,62,40,51.0,0,M
1980-05-06,63,47,55.0,0,M
1980-05-07,63,49,56.0,0,M
1980-05-08,57,42,49.5,0,M
1980-05-09,60,32,46.0,0,M
1980-05-10,58,46,52.0,0,M
1980-05-11,55,41,48.0,0,M
1980-05-12,65,28,46.5,0,M
1980-05-13,62,53,57.5,0,M
1980-05-14,61,46,53.5,0,M
1980-05-15,62,46,54.0,0,M
1980-05-16,70,39,54.5,0,M
1980-05-17,60,52,56.0,0,M
1980-05-18,66,43,54.5,0,M
1980-05-19,64,40,52.0,0,M
1980-05-20,58,40,49.0,0,M
1980-05-21,56,39,47.5,0,M
1980-05-22,58,34,46.0,0,M
1980-05-23,64,36,50.0,0,M
1980-05-24,67,52,59.5,0,M
1980-05-25,71,56,63.5,0,M
1980-05-26,74,57,65.5,0,M
1980-05-27,73,53,63.0,0,M
1980-05-28,68,52,60.0,0,M
1980-05-29,64,48,56.0,0,M
1980-05-30,63,45,54.0,0,M
1980-05-31,55,45,50.0,0,M
1980-06-01,54,40,47.0,0,M
1980-06-02,66,37,51.5,0,M
1980-06-03,71,50,60.5,0,M
1980-06-04,81,53,67.0,0,M
1980-06-05,74,54,64.0,0,M
1980-06-06,73,53,63.0,0,M
1980-06-07,69,51,60.0,0,M
1980-06-08,63,46,54.5,0,M
1980-06-09,72,38,55.0,0,M
1980-06-10,70,47,58.5,0,M
1980-06-11,58,51,54.5,0,M
1980-06-12,63,48,55.5,0,M
1980-06-13,61,48,54.5,0,M
1980-06-14,69,42,55.5,0,M
1980-06-15,64,52,58.0,0,M
1980-06-16,70,50,60.0,0,M
1980-06-17,64,47,55.5,0,M
1980-06-18,52,42,47.0,0,M
1980-06-19,65,45,55.0,0,M
1980-06-20,61,52,56.5,0,M
1980-06-21,64,47,55.5,0,M
1980-06-22,61,46,53.5,0,M
1980-06-23,68,50,59.0,0,M
1980-06-24,73,53,63.0,0,M
1980-06-25,73,60,66.5,0,M
1980-06-26,72,52,62.0,0,M
1980-06-27,69,55,62.0,0,M
1980-06-28,67,54,60.5,0,M
1980-06-29,62,51,56.5,0,M
1980-06-30,63,50,56.5,0,M
1980-07-01,74,52,63.0,0,M
1980-07-02,77,53,65.0,0,M
1980-07-03,72,55,63.5,0,M
1980-07-04,66,50,58.0,0,M
1980-07-05,80,45,62.5,0,M
1980-07-06,76,63,69.5,0,M
1980-07-07,66,58,62.0,0,M
1980-07-08,64,54,59.0,0,M
1980-07-09,67,51,59.0,0,M
1980-07-10,73,53,63.0,0,M
1980-07-11,74,60,67.0,0,M
1980-07-12,74,59,66.5,0,M
1980-07-13,66,55,60.5,0,M
1980-07-14,68,53,60.5,0,M
1980-07-15,72,53,62.5,0,M
1980-07-16,66,54,60.0,0,M
1980-07-17,71,54,62.5,0,M
1980-07-18,75,53,64.0,0,M
1980-07-19,77,44,60.5,0,M
1980-07-20,73,56,64.5,0,M
1980-07-21,77,46,61.5,0,M
1980-07-22,77,54,65.5,0,M
1980-07-23,80,49,64.5,0,M
1980-07-24,76,55,65.5,0,M
1980-07-25,71,53,62.0,0,M
1980-07-26,66,50,58.0,0,M
1980-07-27,67,50,58.5,0,M
1980-07-28,64,48,56.0,0,M
1980-07-29,66,41,53.5,0,M
1980-07-30,60,51,55.5,0,M
1980-07-31,63,47,55.0,0,M
1980-08-01,67,45,56.0,0,M
1980-08-02,70,42,56.0,0,M
1980-08-03,63,50,56.5,0,M
1980-08-04,63,50,56.5,0,M
1980-08-05,74,44,59.0,0,M
1980-08-06,77,53,65.0,0,M
1980-08-07,66,52,59.0,0,M
1980-08-08,71,53,62.0,0,M
1980-08-09,71,53,62.0,0,M
1980-08-10,83,62,72.5,0,M
1980-08-11,86,54,70.0,0,M
1980-08-12,84,52,68.0,0,M
1980-08-13,66,52,59.0,0,M
1980-08-14,60,49,54.5,0,M
1980-08-15,65,43,54.0,0,M
1980-08-16,57,46,51.5,0,M
1980-08-17,64,47,55.5,0,M
1980-08-18,61,51,56.0,0,M
1980-08-19,56,42,49.0,0,M
1980-08-20,55,43,49.0,0,M
1980-08-21,58,43,50.5,0,M
1980-08-22,58,42,50.0,0,M
1980-08-23,65,41,53.0,0,M
1980-08-24,67,36,51.5,0,M
1980-08-25,55,46,50.5,0,M
1980-08-26,56,46,51.0,0,M
1980-08-27,61,38,49.5,0,M
1980-08-28,59,47,53.0,0,M
1980-08-29,61,38,49.5,0,M
1980-08-30,66,41,53.5,0,M
1980-08-31,58,36,47.0,0,M
1980-09-01,53,28,40.5,0,M
1980-09-02,41,19,30.0,T,M
1980-09-03,37,28,32.5,T,M
1980-09-04,44,28,36.0,0,M
1980-09-05,47,30,38.5,0,M
1980-09-06,54,25,39.5,0,M
1980-09-07,59,27,43.0,0,M
1980-09-08,59,30,44.5,0,M
1980-09-09,61,41,51.0,0,M
1980-09-10,56,44,50.0,0,M
1980-09-11,60,42,51.0,0,M
1980-09-12,60,30,45.0,0,M
1980-09-13,56,47,51.5,0,M
1980-09-14,55,46,50.5,0,M
1980-09-15,60,47,53.5,0,M
1980-09-16,52,42,47.0,0,M
1980-09-17,52,35,43.5,0,M
1980-09-18,45,39,42.0,0,M
1980-09-19,44,39,41.5,0,M
1980-09-20,43,32,37.5,0,M
1980-09-21,40,27,33.5,0,M
1980-09-22,42,32,37.0,0,M
1980-09-23,40,33,36.5,T,M
1980-09-24,52,31,41.5,0,M
1980-09-25,54,29,41.5,0,M
1980-09-26,57,42,49.5,0,M
1980-09-27,61,46,53.5,0,M
1980-09-28,49,31,40.0,0,M
1980-09-29,51,33,42.0,0,M
1980-09-30,59,43,51.0,0,M
1980-10-01,52,33,42.5,0,M
1980-10-02,51,29,40.0,0,M
1980-10-03,35,33,34.0,0,M
1980-10-04,40,32,36.0,T,M
1980-10-05,47,32,39.5,0,M
